Country,Year,Schizophrenia (%),Bipolar Disorder (%),Eating Disorders (%),Anxiety Disorders (%),Drug Use Disorders (%),Depression (%),Alcohol Use Disorders (%),Continent
Georgia,2007,"0,191413074314","0,706731062691","0,14219688665","2,60034861271","0,451574017219999","2,78403044817","1,9375099694",Europa
Georgia,2008,"0,192091555142","0,706806434849","0,14651051114","2,59919110961","0,455249762457","2,7815768759","1,9789963319",Europa
Georgia,2009,"0,192744232756","0,706911500053","0,149798473203","2,59833255984","0,460295729474999","2,78343930804","2,01439079868",Europa
Georgia,2010,"0,193264900306","0,707019097777","0,153329806529","2,59755356096","0,464117192251","2,78382512882999","2,03300284631",Europa
Georgia,2011,"0,193719946576","0,70720193564","0,156340800503999","2,597257772","0,46687079142","2,78620318627","2,04024733853",Europa
Georgia,2012,"0,19419916885","0,707415085236999","0,158729435334","2,59735577125","0,470820391041","2,78744941483","2,04777323152",Europa
Georgia,2013,"0,194696924502","0,707666594896","0,16185855339","2,5978422699","0,474955770591","2,78967776106999","2,05538325191",Europa
Georgia,2014,"0,195208699176","0,707955433196","0,164707620547999","2,5986466319","0,478933485304","2,7911953322","2,06292649695",Europa
Georgia,2015,"0,195736974321","0,708309429207","0,166973792247","2,5996920799","0,483851950994","2,79342617351","2,07030704465",Europa
Georgia,2016,"0,196260779087","0,708685430818","0,169634763261","2,60091427013","0,488798015573","2,79402974553999","2,07719398393",Europa
Georgia,2017,"0,196775607848999","0,709098566875999","0,171640059024","2,60245566113","0,494333416091","2,79737866325","2,08307328998999",Europa
Germany,1990,"0,249177252592999","0,771409724035999","0,460408897146","6,49574202658999","0,769680488744","3,9470397957","2,1424994584",Europa
Germany,1991,"0,250472202062999","0,770711661342","0,465226334172","6,58174224341","0,759452016116","3,93816235995","2,14421666873",Europa
Germany,1992,"0,251560818669","0,770204249701","0,469392940672999","6,6589890513","0,753455988385999","3,93058830179","2,14670189928",Europa
Germany,1993,"0,252406482872","0,769904856391","0,472825560272","6,72234918989999","0,749179766553","3,92086607885999","2,14903607597",Europa
Germany,1994,"0,252961061386","0,769755033392","0,475673035677","6,76566170533999","0,748762918566","3,90966857141","2,15061253307",Europa
Germany,1995,"0,253191300164999","0,769740526708","0,477758224795999","6,78324015745999","0,750721685641999","3,89939705474","2,15101506271",Europa
Germany,1996,"0,25301341972","0,769903683031","0,480071821375","6,78438098383","0,757572975922","3,8829342559","2,15361490266",Europa
Germany,1997,"0,252516138267","0,770266276653","0,481372879175","6,78258100442","0,771769659419","3,85715880087999","2,1599818337",Europa
Germany,1998,"0,2518974344","0,770694468939","0,482842814667","6,77752316829999","0,787138060385","3,82747870569","2,16655982362",Europa
Germany,1999,"0,25137480953","0,771111172795","0,484152762569","6,76939969957","0,802410904494","3,80489943015","2,16994232267",Europa
Germany,2000,"0,251173025624","0,771464146188","0,486239636642999","6,75884801916999","0,815481308408999","3,79664965096","2,16653951979999",Europa
Germany,2001,"0,251301714478","0,771999528628","0,488719849821999","6,72760913862","0,827043215387","3,81019427451","2,14165814412",Europa
Germany,2002,"0,251571869686","0,772880347266","0,491725982022999","6,6699159844","0,838368867098999","3,84440824239","2,09355812654",Europa
Germany,2003,"0,251899389705","0,773913984021","0,493888592911","6,60461847336999","0,850114235295999","3,88222592337999","2,03804267419",Europa
Germany,2004,"0,252182666388","0,774830034115","0,49630996328","6,54997636759","0,859379559354","3,91644445919","1,99104342511",Europa
Germany,2005,"0,252344346279","0,775454104924","0,499504801221","6,52548474610999","0,868481788582","3,93169295684","1,96847328949",Europa
Germany,2006,"0,252291170058","0,776273157091","0,501686066614","6,5289207889","0,875864179747","3,93274880769","1,97689751543",Europa
Germany,2007,"0,252066900253","0,777668444032","0,505553617179","6,54204195596","0,884382876388999","3,93145352507","2,00410362673",Europa
Germany,2008,"0,25179975436","0,779303992053","0,509358998867","6,55957714394","0,893682774567","3,92960403762","2,03779735191",Europa
Germany,2009,"0,251566223356999","0,780680864192","0,512774099163","6,57497202344","0,899817322908","3,92784435112","2,06507192599",Europa
Germany,2010,"0,251478011836","0,781412861237999","0,515369654212","6,58287387476","0,902898312666","3,92766797726","2,07312020962",Europa
Germany,2011,"0,251484517909","0,781582359597999","0,516947983933","6,58440348790999","0,903549603289","3,92806033933","2,06208719119",Europa
Germany,2012,"0,251493878821","0,781459198193","0,518702388081","6,58342740891","0,902417565966","3,93037468127","2,04207791759",Europa
Germany,2013,"0,251527217844","0,781088678651999","0,520611264855","6,58038397972","0,899359445803","3,93402069684","2,01293788088",Europa
Germany,2014,"0,251591383896","0,780440967638","0,521991687978","6,57494035774","0,896422000386","3,94011870269","1,97452810475",Europa
Germany,2015,"0,25171980989","0,779517430538","0,522846809104","6,56675902558","0,893846977236","3,94620635053","1,92717836242",Europa
Germany,2016,"0,251956197312","0,777822460697","0,521595505221999","6,54799038554","0,890899684937","3,94959794271","1,87479078696",Europa
Germany,2017,"0,252269313545","0,776761886254","0,522066337436999","6,5404958034","0,883827049960999","3,95986609184","1,80647468292",Europa
Greece,1990,"0,250183090466","0,941457412987999","0,494486906339","5,70611326268","0,543517146713","4,07724845227","1,04512281388",Europa
Greece,1991,"0,250420687117","0,942605739684","0,496066236390999","5,71238997168","0,575817047152","4,03059854682","1,04766625373",Europa
Greece,1992,"0,250638256435999","0,943684576722999","0,498348720529","5,71783569463","0,599391121185","3,99992144777","1,05058582257",Europa
Greece,1993,"0,250836870594","0,944649182645","0,500452127914","5,72245166405","0,616202295504999","3,98321634313","1,0536276499",Europa
Greece,1994,"0,251005502493","0,945432067002","0,503159046283","5,7258551878","0,625736711515","3,97671601028999","1,05653995767",Europa
Greece,1995,"0,251137206108","0,945964031105","0,505159969679","5,72774117604","0,628369067677","3,97590094899","1,05913613938",Europa
Greece,1996,"0,25115318931","0,946115372279","0,508335572943","5,72727273918","0,614639393778","3,99833289770999","1,06231976722",Europa
Greece,1997,"0,251013580089","0,945880666982","0,512371055976","5,72453333303","0,581431171322","4,05167609636","1,06642461072",Europa
Greece,1998,"0,250827928101","0,945476729726","0,516637488024","5,72085623214","0,540512181784","4,12220962217","1,07076894154",Europa
Greece,1999,"0,250693317691","0,945149130806","0,521368226413","5,71781844629","0,505221963707","4,18961499293","1,07438239651",Europa
Greece,2000,"0,250710363165","0,945115313664","0,526983787631","5,7169301288","0,488830926613","4,23586287926","1,07645896318",Europa
Greece,2001,"0,251014016968","0,944848229663","0,533615778753999","5,72231334627","0,485838522611","4,2697879995","1,0772825449",Europa
Greece,2002,"0,251573693729","0,944034283395","0,541749194353","5,73497258162","0,485551349781","4,30508342225","1,07774800035",Europa
Greece,2003,"0,252244416549","0,943127061482","0,550318928461","5,75089694007","0,48508382525","4,33862279509","1,07819068216",Europa
Greece,2004,"0,252850676567","0,942518603173","0,557717238003","5,76540634969","0,486550558725","4,36403771969","1,07871054156",Europa
Greece,2005,"0,253248417641","0,942698906003","0,563207143476","5,77441346804","0,487546190123","4,37724317681999","1,07953015857",Europa
Greece,2006,"0,253500076376","0,943561369826","0,566943753507","5,78007515937","0,49196928995","4,37519451815","1,08613221869",Europa
Greece,2007,"0,253756807273","0,944629131693","0,570740714927","5,78722204883","0,499857924536","4,36772357855","1,10034520007",Europa
Greece,2008,"0,253982396853","0,945705400646","0,573939405875","5,79457178828","0,509554305678","4,3551150109","1,11694236574",Europa
Greece,2009,"0,254120740217","0,946554071409999","0,575400515036","5,80058545182","0,518860407891","4,33908443603","1,13070278066999",Europa
Greece,2010,"0,254123886251","0,946952104927","0,576267728972","5,80385271761","0,524963469627","4,3243197161","1,13628740296999",Europa
Greece,2011,"0,25402992837","0,94711146279","0,576233750254","5,80469828461","0,52895094545","4,30896789901","1,13607173177",Europa
Greece,2012,"0,253911476359","0,947375297745","0,575080240607","5,80483064963999","0,533145255774","4,29194858862","1,13586399005999",Europa
Greece,2013,"0,253750074972","0,947665662113","0,573752008234","5,80382045459999","0,53723047694","4,27285559859","1,13517871835",Europa
Greece,2014,"0,253543377319","0,947956672879","0,572011341029","5,80155882901","0,541156174998","4,25270368371","1,13388120479",Europa
Greece,2015,"0,253299507849","0,948285890295","0,568756127102","5,79851846033999","0,54562969915","4,23175902821","1,13175287571",Europa
Greece,2016,"0,253014877983","0,948612424969","0,565341844218","5,79471699575","0,549305212862","4,20826413601999","1,12855578664",Europa
Greece,2017,"0,252700836389","0,948926106734","0,559323569808","5,79022794527","0,552601554605","4,18586369919","1,12425696455",Europa
India,1990,"0,261587222658","0,551971007904","0,105015532498","3,32384543194","0,486650949910999","3,75869515724","1,37208438896999",Asia
India,1991,"0,261660042777","0,552088084162","0,105392878314","3,32182036244","0,481061583749999","3,80429406855","1,38763839919",Asia
India,1992,"0,261719718319999","0,552194378715","0,10595203402","3,31952995924999","0,477684884654","3,84471057406999","1,4030090026",Asia
India,1993,"0,261765889592","0,552288927785","0,10664938703","3,31712299411","0,4757320219","3,87796777676","1,41687010612",Asia
India,1994,"0,2617964217","0,552373385763","0,107376374690999","3,31481100586","0,474915542335","3,9030625002","1,42780998264",Asia
India,1995,"0,261810883431","0,552445250443","0,108227476152999","3,31267578383","0,47480601158","3,91789286153999","1,43458182283",Asia
India,1996,"0,2618170662","0,552532066741","0,109236171749","3,30802939582","0,478044315799","3,92293953225","1,44534514125",Asia
India,1997,"0,261821634388999","0,552646200904999","0,110586927439999","3,2999181598","0,484980013894","3,92261425506999","1,46485069081",Asia
India,1998,"0,261826090178","0,552765054603","0,112075215834","3,29103583696","0,493818603728","3,92009769103999","1,48688190883",Asia
India,1999,"0,261832898785","0,552868640524","0,113704820658999","3,28405194451","0,50094926348","3,91808157891","1,50524869567",Asia
India,2000,"0,261842199036","0,552937931366","0,115263285301999","3,28172800010999","0,503810719299","3,92052830584","1,51366453744",Asia
India,2001,"0,261884987704999","0,553012207213","0,116833047503999","3,28484282652","0,503516616777","3,93222278439","1,51214489501",Asia
India,2002,"0,261983359456999","0,553141150025","0,118564070984999","3,29114742766","0,503091045969","3,95214036706999","1,50625290006",Asia
India,2003,"0,262116191388","0,553299964827","0,120365097496","3,29874474494","0,502613155769","3,9727973334","1,49794536452",Asia
India,2004,"0,262263542218","0,553467089087","0,122223443689999","3,30582777106","0,50207662853","3,98767028105","1,48924521373",Asia
India,2005,"0,262403959709","0,553621705796","0,124110526633999","3,31062472106","0,501926387378","3,99043234369999","1,48216441092",Asia
India,2006,"0,262611986403","0,553799606427","0,126230605888","3,30967704766","0,501409152995","3,93938201082999","1,45193378687",Asia
India,2007,"0,262922545801","0,554040649032","0,128591085385","3,30317580538","0,500222176491","3,82604705866","1,38679788872",Asia
India,2008,"0,263257502823","0,554322762352999","0,131157624262","3,29463050645","0,499074659559999","3,69186859032","1,30825609958999",Asia
India,2009,"0,263536944766","0,554618510817","0,133840720159999","3,28748938888","0,499123532492","3,57771483731","1,23778392022",Asia
India,2010,"0,263676372735","0,554887858893","0,13646970767","3,28509762828","0,500607158224","3,52589971385","1,19683396312",Asia
India,2011,"0,263562776681","0,555143889016","0,139098805332","3,28632275793","0,503233826138","3,52017436185999","1,17841781459",Asia
India,2012,"0,263156178447","0,55542531937","0,141891555304","3,28791159857999","0,506062333953999","3,51598007244","1,16164731584",Asia
India,2013,"0,262489273602","0,555728977437","0,144873111750999","3,28987742598","0,509328647775","3,51339980654","1,14722354547",Asia
India,2014,"0,261596136627999","0,556050199952","0,147937441429","3,29216425433","0,513028362445999","3,51317142826","1,13589367199",Asia
India,2015,"0,260508923504","0,556389508551","0,151149784249","3,29484601852","0,51725647841","3,51555448828","1,12830564677",Asia
India,2016,"0,259255648163","0,556744371444","0,154441994368","3,29806738382","0,522072314197999","3,52080536265999","1,12500750568",Asia
India,2017,"0,257864000572999","0,557111560367","0,157758124999","3,30193892533","0,527410722582","3,52985259667999","1,12660672562",Asia
Ireland,1990,"0,31018763457","0,799064026099999","0,389602435882","5,74152772608","0,965092381829999","4,16059166243","1,69508749204",Europa
Ireland,1991,"0,310814504825","0,799743067453","0,392402423954","5,74662997503","0,976738385469999","4,17912234971","1,71969994829",Europa
Ireland,1992,"0,311429974781","0,800355231043","0,39617776171","5,75114698263","0,987680070573","4,19480382607","1,74306865375",Europa
Ireland,1993,"0,311999393546","0,800885484966","0,400678785087","5,75519363846","0,997044883784","4,21040515541","1,76485836581",Europa
Ireland,1994,"0,312487664243","0,801314298863","0,405844218474","5,75840551618","1,00689014983","4,22401690478","1,7845007779",Europa
Ireland,1995,"0,312863161537","0,801616228259999","0,411696874467","5,76049489402","1,01435577684","4,23172531439","1,80189334709",Europa
Ireland,1996,"0,313144092557","0,801663345669","0,418422207141","5,75771005165","1,01939073513","4,24481441874","1,81744426466",Europa
Ireland,1997,"0,313406629111","0,801464492988","0,426695854589","5,74879318039","1,02201894476999","4,26516459489","1,8320047218",Europa
Ireland,1998,"0,31368214349","0,801161897438","0,435703191502","5,73772246995","1,02572236024","4,28921274973","1,8455467921",Europa
Ireland,1999,"0,313984687212","0,800907206548","0,4452691854","5,72811788273","1,031711396","4,31012150638","1,85749630756",Europa
Ireland,2000,"0,314364713594999","0,80085528314","0,455380104729","5,72398251907","1,03832628194999","4,32526266402","1,86841714072999",Europa
Ireland,2001,"0,314944560017","0,801038475845","0,464163137538999","5,72441570969","1,05258771591","4,33370617829","1,8774891383",Europa
Ireland,2002,"0,315775638554","0,801310215157999","0,474684225764","5,72553250531","1,07472411042","4,34665038392","1,88567493817",Europa
Ireland,2003,"0,316758733553999","0,801556293438999","0,485067343265","5,72601464012","1,09606670946","4,35745087456","1,89438818652",Europa
Ireland,2004,"0,317786653428","0,80178302467","0,493785065522","5,72614827293","1,11388522118","4,36514988035","1,90453666936",Europa
Ireland,2005,"0,318733286929","0,801877515775","0,500082302310999","5,72578883317","1,12105827109","4,36839863495","1,9168624673",Europa
Ireland,2006,"0,319936898465","0,801939523591","0,505264900735999","5,7339148113","1,11515997573","4,36666793046","1,94876423127",Europa
Ireland,2007,"0,321569688616999","0,802075582358","0,509800438771","5,75538276115","1,10205703831","4,35976650754","2,00467816548999",Europa
Ireland,2008,"0,323274665264","0,802270078822999","0,513723444385","5,78183116447","1,08709478858","4,35548996011","2,06620215787",Europa
Ireland,2009,"0,324699053886","0,802514741534","0,517709698661","5,80533309693","1,07294937171","4,34968990245","2,11531218422",Europa
Ireland,2010,"0,325505288006","0,802837358347","0,522360009908","5,81812461994","1,06502379066","4,34466166559999","2,1338626841",Europa
Ireland,2011,"0,325887166488","0,803194644663999","0,527453668534","5,82247241421","1,06204768621","4,3385091297","2,13185489263",Europa
Ireland,2012,"0,326288487208","0,803569923158999","0,532786217903999","5,82608921691","1,0576650993","4,32885296811","2,13032019911",Europa
Ireland,2013,"0,32668827155","0,803909968194","0,537965788632","5,82898287598999","1,05555815808","4,31793443157999","2,12911037909",Europa
Ireland,2014,"0,327088586668","0,804282944007999","0,543194746458","5,83169762191","1,05584327053","4,30137376434","2,127247428",Europa
Ireland,2015,"0,327455769799","0,804667683612","0,549164491354","5,83418025723","1,05447668779","4,28658096651","2,12372083855",Europa
Ireland,2016,"0,327778535839","0,805060230351","0,554509304436","5,83675207882","1,05390763466","4,26944785335","2,11827516734999",Europa
Ireland,2017,"0,328007666524999","0,805431962490999","0,55999469536","5,83909248469","1,05386248394","4,25092099742","2,10984790513999",Europa
Israel,1990,"0,26169794052","0,930095358021999","0,369950407497","3,06191618304","0,639309091513","4,01166277908","0,547415777814",Asia
Israel,1991,"0,260943758487","0,931044686558","0,372776605324","3,06557115599","0,634607389035","4,05322529174","0,547292951853",Asia
Israel,1992,"0,26033286903","0,931847549234","0,375618333891","3,06851901633","0,630486656251","4,08854503497","0,547255238673",Asia
Israel,1993,"0,259908027194","0,932502427595","0,378547593468","3,07050441854","0,62948749653","4,12358875102","0,54735284397",Asia
Israel,1994,"0,25967905318","0,932975803738999","0,381724915316","3,07161686695","0,629587802874","4,15013043418","0,54746169407",Asia
Israel,1995,"0,259657748762999","0,933253941597999","0,384850117077","3,07196950428","0,63053545584","4,17174606156","0,547461149578",Asia
Israel,1996,"0,259894415826","0,933287186007","0,388314519893","3,06633003656999","0,636358147818","4,19058811492","0,547628614821",Asia
Israel,1997,"0,260318455863","0,933080807913","0,39166578414","3,05292391279","0,650710578505","4,20575777079","0,548052738419",Asia
Israel,1998,"0,260820901008999","0,932817619527999","0,395591842476","3,03689507818999","0,666852762557","4,21866742867","0,548534194197",Asia
Israel,1999,"0,261246339705","0,932541038502","0,399430148209","3,02327282514","0,682347743393","4,22828637242999","0,548767929262",Asia
Israel,2000,"0,261466580744","0,932438764157","0,402430930920999","3,01742943421","0,688687415742","4,22919884304","0,548490455275",Asia
Israel,2001,"0,261444842743","0,93139854248","0,407725940109","3,0173909195","0,690130034228","4,2231291001","0,54759708164",Asia
Israel,2002,"0,261272610805","0,928888856454","0,413775220113","3,0174649226","0,690817405125","4,21207481297","0,546141858679",Asia
Israel,2003,"0,261066841457","0,925924116256","0,419905053223","3,01764350492","0,692599927263","4,1964249045","0,544430985649",Asia
Israel,2004,"0,260892267111","0,923394566153","0,425134367114","3,01756689333999","0,693811573868","4,18060566614","0,542486785251",Asia
Israel,2005,"0,260848629212","0,9223204669","0,428808450789","3,01726376155","0,693843894101","4,16655130581","0,540489691253",Asia
Israel,2006,"0,261079890948","0,922322045039","0,430569319048","3,02332078244","0,692550143335","4,15136790421","0,537624915548",Asia
Israel,2007,"0,261523151079","0,922312378136","0,432091738932","3,03815660032","0,688566974975","4,13536053161","0,533317433122",Asia
Israel,2008,"0,262041073575","0,922284957146","0,433430135354","3,05600182453","0,68285171548","4,11655043572","0,528356109183",Asia
Israel,2009,"0,262472051665","0,922258507099999","0,435409457947","3,07103256732","0,679267201669","4,09748764597999","0,523382910867",Asia
Israel,2010,"0,262676628803","0,922265821378999","0,437360321001","3,07753541553","0,679954088228","4,07706005440999","0,519176406406",Asia
Israel,2011,"0,262632528134","0,922342621607","0,439838468132","3,07763661181","0,683790819555","4,05585173605999","0,515639745498",Asia
Israel,2012,"0,262422597747","0,922544709108","0,442129738766","3,07721979375","0,688268831485","4,02882422523","0,512261192589",Asia
Israel,2013,"0,262064427863","0,922852134428","0,445397606235","3,0761883634","0,692601864785999","3,99672858727","0,509058716181999",Asia
Israel,2014,"0,261536220715","0,923216289784999","0,44838502441","3,07423987317","0,698461995806","3,9608319699","0,5060001927",Asia
Israel,2015,"0,260875382108999","0,923693200774","0,452504341138","3,0715551928","0,703863601122","3,92133049518","0,50320517076",Asia
Israel,2016,"0,260074778433","0,924225487137999","0,457104408168","3,06785995685","0,710448510075","3,8768931843","0,500656873845",Asia
Israel,2017,"0,25913933072","0,924802466802","0,461175310548","3,06307807287","0,718220106477","3,8322207094","0,498381094738",Asia
Italy,1990,"0,234853200304999","0,946082434527","0,585684372651","5,72769317949","1,24668525302","3,78241673477","0,458408034392",Europa
Italy,1991,"0,235162706125","0,947096575552","0,589164110246","5,69131231459","1,25038701483999","3,71502305105","0,454950684865",Europa
Italy,1992,"0,23542387572","0,947955048984","0,593023272525","5,65233435076","1,25617291104","3,65169803005","0,45186107715",Europa
Italy,1993,"0,235642984055","0,948683934228","0,597436711512999","5,61212212047","1,26386839764","3,59657248117","0,449365011625",Europa
Italy,1994,"0,235817021105","0,949266316813","0,600827830266","5,57187359648","1,27273261617999","3,55571139563","0,447662331476",Europa
Italy,1995,"0,235932099294","0,949638826465","0,604477434843","5,5325032261","1,28148234048","3,53034251146999","0,446939549393",Europa
Italy,1996,"0,236018817433","0,949908960090999","0,606728584757","5,48319370795","1,30029604955","3,51496401065","0,447097637414999",Europa
Italy,1997,"0,236112926536999","0,950219569845","0,610907426915","5,42149650567999","1,32831979945","3,49899723493","0,447723222216999",Europa
Italy,1998,"0,236204118903999","0,950539657666999","0,615103208751","5,36061960565","1,36131665011","3,48126135695999","0,448558187693",Europa
Italy,1999,"0,236284546239","0,950822786285","0,61984037936","5,31364332925","1,39020188984","3,46631165572","0,449359729642",Europa
Italy,2000,"0,236358811176","0,951085967009","0,623591600467","5,293950361","1,40573222427999","3,45864050871","0,449900366004999",Europa
Italy,2001,"0,236413377856","0,950568376076","0,627054973577","5,29826576307","1,41829952342","3,44957792959999","0,450154839657",Europa
Italy,2002,"0,236456333049","0,949006947166","0,630847660607","5,3120721615","1,43842025775","3,43592097777","0,450356179258",Europa
Italy,2003,"0,23648952748","0,947052345887","0,634059289679999","5,33103750257","1,45946703559","3,41857592711","0,450589556834",Europa
Italy,2004,"0,236511805249","0,945347871345","0,636409615107","5,35087620299999","1,47467235818","3,4031691192","0,450925944507999",Europa
Italy,2005,"0,23652706519","0,94457835407","0,638135692606","5,36748371801","1,47629867222","3,39241194852999","0,451417151882",Europa
Italy,2006,"0,23659266889","0,944692764610999","0,635836338972","5,40357374805999","1,46193453423999","3,39302746531","0,453431766373",Europa
Italy,2007,"0,236734919794","0,945094571846","0,631238666566","5,47030405772","1,43731642432","3,40935281453","0,457413450302",Europa
Italy,2008,"0,236887323698","0,945596418129","0,625617055895","5,54545020907","1,40780742684","3,43077194362","0,461948990277",Europa
Italy,2009,"0,237003317273","0,946045944322","0,621070674165","5,60688663485","1,3782484394","3,44750306163","0,465678803074",Europa
Italy,2010,"0,237025811239","0,946269464784","0,620174417162999","5,63236139","1,3549964794","3,45580116999","0,467220388337",Europa
Italy,2011,"0,236972650062","0,946343042758","0,620216944129","5,63237245746","1,33506236652999","3,45511764083","0,467204113947",Europa
Italy,2012,"0,236901408894","0,946452898649","0,620806893774","5,63248714518","1,31031096226","3,45536699115","0,467127260828999",Europa
Italy,2013,"0,236808503435","0,94655244979","0,621420923744","5,6324139702","1,28289227267","3,45490432224","0,466904827504",Europa
Italy,2014,"0,236688347495","0,946582290463","0,622272740011","5,63173056177","1,25263704771","3,45654338705","0,466450378893",Europa
Italy,2015,"0,23654497096","0,946536418252","0,623937538124","5,63036686842","1,21924236508","3,45861832629","0,465701935145",Europa
Italy,2016,"0,236384523161","0,946427823241999","0,624953451908","5,62845586613","1,18498826662","3,45997705294","0,464585202938",Europa
Italy,2017,"0,236197452312","0,946257130865","0,626783642641999","5,62612106505","1,14801508209","3,46425611654999","0,462936855356999",Europa
Mexico,1990,"0,206031886406","0,803773226046","0,290927664812","2,93558083231","0,775636949153999","2,63841652218","1,76965224137",América
Mexico,1991,"0,206368733257999","0,804509429151","0,291392858083","2,93910085495","0,77727052843","2,65629492384","1,73717125545999",América
Mexico,1992,"0,20669289908","0,805238197067","0,291943465424","2,94234905405999","0,779125575821","2,6732968054","1,71038643356999",América
Mexico,1993,"0,20699196073","0,805950211263999","0,292630607459999","2,94540476283","0,780459102616","2,68876854781999","1,68963858474",América
Mexico,1994,"0,207252860421","0,80663452374","0,293329413642","2,94833996246","0,781892333268","2,70152131782","1,6752605149",América
Mexico,1995,"0,207464836693","0,807285079884","0,293979540521","2,95124278094","0,783556797069","2,71011658299","1,66760036997",América
Mexico,1996,"0,207603353528","0,807752141006","0,294650688967","2,9588021886","0,78418475134","2,71773702949","1,66862389496999",América
Mexico,1997,"0,2076765177","0,807985725834","0,295378890208","2,97382263136","0,78409140401","2,72766005683","1,67731222459",América
Mexico,1998,"0,207716991342","0,808104275862999","0,296227454357","2,99369810539","0,783426735399","2,7383256637","1,68927585146",América
Mexico,1999,"0,20776945342","0,80826701943","0,297177812815","3,01588276534999","0,783221843556","2,74838731333","1,70036869905999",América
Mexico,2000,"0,207882216332","0,808645714924","0,297953822521","3,0378535778","0,783636831784","2,75671307627","1,70654240573",América
Mexico,2001,"0,208088434725","0,809257328149","0,299338030032999","3,06783348589","0,785569779304","2,76452905688","1,70587143619999",América
Mexico,2002,"0,208358237043","0,809961115759","0,301156357518","3,10921317746","0,788307938727","2,77345154448","1,70100051698999",América
Mexico,2003,"0,208653267385999","0,810702878789","0,303121011818","3,15238300947","0,791546049416","2,78211371921","1,6948776174",América
Mexico,2004,"0,208936801034999","0,811427527066999","0,304733969647","3,18777046859","0,793966359442","2,78909364494","1,69046317206999",América
Mexico,2005,"0,209168084860999","0,812064771977","0,305895815851","3,20583963431999","0,795512529731","2,79392145108","1,69061582569",América
Mexico,2006,"0,209401879824","0,812792939761","0,30654243315","3,20630509081","0,793997638081","2,79250003928","1,69572886056",América
Mexico,2007,"0,20968456903","0,813703023898","0,306977680876","3,19834860453","0,789061136766","2,78575583033","1,70315799596",América
Mexico,2008,"0,209977790131","0,814656887676","0,307435341829","3,18703185028","0,783102451812","2,77640313113","1,7111960116",América
Mexico,2009,"0,21024068346","0,815499927334","0,307934931837","3,17732987432","0,778655153971999","2,7667961557","1,71819622266",América
Mexico,2010,"0,210427492063","0,816051075474","0,308406353254","3,17410029198","0,778611013252","2,76109008204","1,72253950498999",América
Mexico,2011,"0,210574023688","0,816421047386","0,309135180791","3,17582992726","0,782066419403","2,75908326378","1,72485698378",América
Mexico,2012,"0,210740636071","0,816816966226","0,310040775827","3,17762167395","0,786146538066","2,75936041271","1,72684261661",América
Mexico,2013,"0,210925934156","0,817235431155","0,311076181559","3,17942156821","0,791268099142","2,76188625735","1,72849055531999",América
Mexico,2014,"0,211123558747999","0,817656657426999","0,312298323384999","3,18115905708","0,797294256844","2,76608523248","1,72970269314",América
Mexico,2015,"0,211334219288999","0,818093126653","0,313726997518","3,18293427233","0,804195403108","2,77213582124","1,73038423943",América
Mexico,2016,"0,211550954405","0,818522232794999","0,31524899346","3,18467518325","0,812157553109999","2,77987488917","1,73040942871999",América
Mexico,2017,"0,211765456029","0,818921348497","0,316975449214","3,18632641167","0,820863258492","2,7888065701","1,72960425435999",América
Moldova,1990,"0,184910842472","0,676137146928","0,155492565867","2,87608458453","0,603165129287","3,74678102129999","3,90838768297",Europa
Moldova,1991,"0,184414847651","0,676061120222","0,152580400676","2,87712791506","0,60144088751","3,73398922928","3,87596741642",Europa
Moldova,1992,"0,183897032656","0,67596701984","0,149554837618","2,87776430604","0,600417878618","3,71851386018","3,84307382096",Europa
Moldova,1993,"0,183376496584","0,675865775647","0,145936451871","2,87792932878","0,599217056489","3,70334482402999","3,81201461005",Europa
Moldova,1994,"0,182858026741","0,67574759665","0,14312232505","2,8776888482","0,598225758948","3,68923777618","3,78412464152",Europa
Moldova,1995,"0,182354725163","0,675622818148999","0,139410867926","2,8771320704","0,59871197703","3,67546955274","3,76159004406",Europa
Moldova,1996,"0,181715169362","0,675418085798","0,135655795565","2,87578614744","0,598944752555","3,66029759403","3,73518702176",Europa
Moldova,1997,"0,180901957769","0,675143158221","0,130831331426999","2,87364302333","0,598638430492999","3,64315894149","3,70006462927",Europa
Moldova,1998,"0,18007910186","0,674842063816","0,125895370655","2,87112112339","0,599817008635","3,6250600329","3,66447387222",Europa
Moldova,1999,"0,179425723802","0,674627295729","0,122550886853","2,86910155287","0,600482413056","3,60773455906","3,63688888495",Europa
Moldova,2000,"0,179101084194999","0,674534410159999","0,120683146049","2,86799494325","0,601503493901","3,58739996140999","3,62534027132",Europa
Moldova,2001,"0,17904523586","0,674633583358","0,120555056082999","2,86810804075","0,602621309478","3,56854999193","3,6287618058",Europa
Moldova,2002,"0,179053734012999","0,674833160661999","0,120862253026999","2,86868240462","0,603310046993","3,54523423663","3,63902894382",Europa
Moldova,2003,"0,179119567604","0,675120858825999","0,120884738974999","2,86959409378","0,605242613154999","3,52164266945","3,65433475096",Europa
Moldova,2004,"0,179227032821999","0,675449112665999","0,121133319231999","2,87072636189","0,607823727542","3,50061326763","3,67274816493",Europa
Moldova,2005,"0,179363505747","0,675788002932","0,121595334789","2,87200184889","0,609117305804","3,48480950070999","3,69212623415",Europa
Moldova,2006,"0,179634906192","0,676181798048","0,122378790806","2,87352408341","0,611198648965","3,47153301053","3,73123522968",Europa
